sep=,
DeviceTag:,D
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-03-14_12:01:38_000 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
156,3963247181,0.015028,-0.698387,-0.078879,-0.711202,9.79574871063232,0.90596401691437,0.10186488926411,0.99336296319962,0.93586248159409,0.04409226775169
157,3963263848,0.015011,-0.698341,-0.078821,-0.711254,9.81307411193848,0.91460365056992,0.11956162750721,0.90035051107407,1.09521186351776,0.09830154478550
158,3963280515,0.014959,-0.698303,-0.078731,-0.711302,9.79407787322998,0.91722661256790,0.13126841187477,0.58391833305359,1.03002750873566,0.09234659373760
159,3963297182,0.014899,-0.698277,-0.078576,-0.711346,9.82680511474609,0.86898690462112,0.12578919529915,0.20084197819233,0.94685035943985,0.36781117320061
160,3963313849,0.014878,-0.698249,-0.078444,-0.711389,9.82865238189697,0.84563380479813,0.11830805242062,0.50455731153488,0.97050350904465,0.45086026191711
161,3963330516,0.014881,-0.698199,-0.078345,-0.711449,9.76421165466309,0.85789293050766,0.14059993624687,0.79042071104050,1.17123043537140,0.39192554354668
162,3963347183,0.014878,-0.698172,-0.078272,-0.711483,9.73398494720459,0.85239052772522,0.15323004126549,0.90024787187576,0.92466950416565,0.26131352782249
163,3963363850,0.014885,-0.698153,-0.078265,-0.711503,9.76658535003662,0.87755793333054,0.14461112022400,1.27675473690033,0.82503634691238,-0.01180105097592
164,3963380517,0.014899,-0.698160,-0.078284,-0.711493,9.80694103240967,0.85794293880463,0.13162739574909,1.43707740306854,0.54888021945953,-0.08011012524366
165,3963397184,0.014920,-0.698182,-0.078271,-0.711473,9.78605079650879,0.84209048748016,0.15932069718838,1.32242202758789,0.43467307090759,0.11807453632355
