sep=,
DeviceTag:,B
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-03-14_11:40:57_000 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
132,2721794274,0.051114,-0.681650,0.162758,-0.711519,9.64282894134521,-3.03954720497131,0.16241222620010,4.15936183929443,3.12074136734009,-1.00006723403931
133,2721810941,0.051036,-0.681699,0.162397,-0.711560,9.61100196838379,-3.03441262245178,0.18670216202736,4.52293443679810,3.30932736396790,-0.88706392049789
134,2721827608,0.051051,-0.681734,0.161982,-0.711620,9.58755397796631,-3.00593018531799,0.17857415974140,4.93103361129761,3.44657325744629,-0.68581205606461
135,2721844275,0.051100,-0.681745,0.161583,-0.711697,9.58441448211670,-2.98960590362549,0.18033672869205,5.28345251083374,3.54021358489990,-0.42306420207024
136,2721860942,0.051144,-0.681737,0.161190,-0.711790,9.61481094360352,-2.93884396553040,0.13312634825706,5.29993438720703,3.69842314720154,-0.39664471149445
137,2721877609,0.051105,-0.681725,0.160955,-0.711858,9.63265705108643,-2.89222192764282,0.12938617169857,4.20951128005981,3.71589064598083,-0.04708254709840
138,2721894276,0.051006,-0.681720,0.160852,-0.711893,9.63207626342773,-2.89661574363708,0.12647022306919,3.18683457374573,3.65057778358459,0.27805146574974
139,2721910943,0.050901,-0.681747,0.160823,-0.711881,9.61567878723145,-2.90154695510864,0.10266350209713,2.60023975372314,3.36521434783936,0.56978017091751
140,2721927610,0.050795,-0.681822,0.160877,-0.711805,9.64289760589600,-2.91842555999756,0.10665442794561,2.28303909301758,2.79138731956482,0.93479955196381
141,2721944277,0.050714,-0.681934,0.160966,-0.711683,9.66214179992676,-2.93066072463989,0.09149815887213,2.03973102569580,2.42320442199707,1.19184851646423
142,2721960944,0.050618,-0.682090,0.161129,-0.711504,9.67400741577148,-2.92822074890137,0.10841192305088,1.51701474189758,1.98629033565521,1.43606567382812
143,2721977611,0.050480,-0.682285,0.161366,-0.711273,9.69328975677490,-2.93198657035828,0.10901864618063,0.95646780729294,1.59943628311157,1.55178380012512
144,2721994278,0.050264,-0.682514,0.161660,-0.711002,9.69645881652832,-2.98912858963013,0.14950704574585,0.21323852241039,1.37193131446838,1.41432034969330
145,2722010945,0.050009,-0.682737,0.162002,-0.710727,9.67152500152588,-3.04983592033386,0.17069117724895,-0.14237459003925,1.41606211662292,1.45934748649597
146,2722027612,0.049792,-0.682937,0.162319,-0.710479,9.66811561584473,-3.10552573204041,0.18420711159706,0.15540507435799,1.61795425415039,1.54016864299774
147,2722044279,0.049660,-0.683113,0.162524,-0.710272,9.65397644042969,-3.15971517562866,0.20442548394203,1.08125293254852,1.81733620166779,1.44678461551666
148,2722060946,0.049616,-0.683250,0.162596,-0.710127,9.64589691162109,-3.15123224258423,0.20745572447777,2.27059149742126,2.14360356330872,1.26835370063782
149,2722077613,0.049608,-0.683318,0.162561,-0.710069,9.64908790588379,-3.13541722297668,0.22243544459343,3.43924784660339,2.69866943359375,0.99947160482407
150,2722094280,0.049710,-0.683350,0.162351,-0.710080,9.62581539154053,-3.13415622711182,0.19893161952496,4.54298830032349,3.12723374366760,0.72166341543198
151,2722110947,0.049824,-0.683324,0.162113,-0.710151,9.61050987243652,-3.08211278915405,0.20458312332630,5.15348100662231,3.56719660758972,0.69550025463104
152,2722127614,0.050017,-0.683251,0.161817,-0.710275,9.66915035247803,-3.07545447349548,0.14044931530952,5.60496950149536,4.02565145492554,0.84652560949326
153,2722144281,0.050245,-0.683145,0.161476,-0.710439,9.74019527435303,-3.06933045387268,0.13742548227310,6.07254266738892,4.30614852905273,0.82647085189819
154,2722160948,0.050425,-0.683052,0.161179,-0.710582,9.73117446899414,-2.98790001869202,0.15877805650234,5.46801710128784,4.26331090927124,0.78461951017380
155,2722177615,0.050428,-0.682953,0.161063,-0.710704,9.69033241271973,-2.94875526428223,0.12918399274349,4.14294433593750,4.31525373458862,0.79515916109085
156,2722194282,0.050400,-0.682857,0.160988,-0.710815,9.67232322692871,-2.96529173851013,0.07934874296188,3.24369525909424,4.48367023468018,0.82913446426392
157,2722210949,0.050313,-0.682797,0.160996,-0.710877,9.68446922302246,-2.96921706199646,0.08867652714252,2.47710633277893,4.15795278549194,0.90526807308197
158,2722227616,0.050216,-0.682760,0.161051,-0.710907,9.65902137756348,-2.98217439651489,0.09749765694141,2.42422938346863,3.84830880165100,1.06424629688263
159,2722244283,0.050265,-0.682759,0.160985,-0.710919,9.66486358642578,-2.99266433715820,0.11682102084160,3.30385923385620,3.50114059448242,1.17662191390991
160,2722260950,0.050387,-0.682790,0.160839,-0.710914,9.64563083648682,-2.99689245223999,0.13619962334633,4.29462289810181,3.06490564346313,1.13422012329102
161,2722277617,0.050561,-0.682860,0.160690,-0.710868,9.61998367309570,-2.94148707389832,0.13328599929810,4.21466016769409,2.71626543998718,1.33180928230286
162,2722294284,0.050599,-0.682951,0.160703,-0.710775,9.61968803405762,-2.92863941192627,0.14684185385704,3.22089958190918,2.43196415901184,1.43388867378235
163,2722310951,0.050458,-0.683039,0.160870,-0.710662,9.60891723632812,-2.95810127258301,0.14745968580246,1.51146936416626,2.63917088508606,1.29095673561096
164,2722327618,0.050190,-0.683112,0.161146,-0.710549,9.63381195068359,-3.04133439064026,0.15927863121033,0.43435305356979,2.87319469451904,1.19788050651550
165,2722344285,0.049949,-0.683177,0.161341,-0.710459,9.66099929809570,-3.13498973846436,0.18378709256649,0.76429569721222,3.03073787689209,0.94956511259079
166,2722360952,0.049829,-0.683244,0.161375,-0.710396,9.64908695220947,-3.17537760734558,0.21436654031277,2.57903289794922,2.82997345924377,0.77819079160690
