sep=,
DeviceTag:,A
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Inertial data Mode - High Fidelity
StartTime: ,2024-09-12_16:23:48_265 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Status
860,598247384,0.999975,-0.000944,0.003489,0.006001,0.089738,-0.160788,0.029348,0
861,598264051,0.999982,-0.000352,0.002575,0.005473,0.083625,-0.159562,0.026816,0
862,598280718,0.999985,0.000005,0.001699,0.005224,0.079029,-0.156666,0.026097,0
863,598297385,0.999986,0.000110,0.000949,0.005242,0.074859,-0.154676,0.025316,0
864,598314052,0.999985,0.000140,0.000016,0.005399,0.071583,-0.154394,0.023952,0
865,598330719,0.999983,0.000130,-0.001008,0.005708,0.069341,-0.155150,0.021757,0
866,598347386,0.999980,0.000176,-0.001952,0.006026,0.067703,-0.156193,0.020412,0
867,598364053,0.999979,0.000306,-0.002439,0.005966,0.069120,-0.155992,0.020720,0
868,598380720,0.999983,0.000409,-0.002154,0.005387,0.071730,-0.155637,0.021616,0
869,598397387,0.999988,0.000455,-0.001313,0.004691,0.073051,-0.155604,0.022722,0
870,598414054,0.999991,0.000311,-0.000505,0.004235,0.072742,-0.156438,0.021253,0
871,598430721,0.999993,0.000071,-0.000178,0.003754,0.072815,-0.158236,0.020164,0
872,598447388,0.999995,-0.000190,-0.000205,0.003100,0.073824,-0.158133,0.020186,0
873,598464055,0.999998,-0.000480,-0.000255,0.002129,0.074509,-0.159819,0.021014,0
874,598480722,0.999999,-0.000442,-0.000103,0.001158,0.074202,-0.161442,0.022726,0
875,598497389,1.000000,-0.000203,0.000054,0.000301,0.072293,-0.162712,0.022581,0
876,598514056,1.000000,-0.000004,0.000073,-0.000484,0.069841,-0.162692,0.021188,0
877,598530723,0.999999,-0.000015,-0.000217,-0.001216,0.066759,-0.162404,0.019945,0
878,598547390,0.999998,-0.000107,-0.000855,-0.001922,0.064229,-0.162731,0.018895,0
879,598564057,0.999996,-0.000107,-0.001437,-0.002619,0.062683,-0.161624,0.019130,0
880,598580724,0.999994,-0.000181,-0.001411,-0.003178,0.060356,-0.161231,0.018092,0
881,598597391,0.999991,-0.000329,-0.001387,-0.003878,0.057579,-0.159576,0.016643,0
882,598614058,0.999987,-0.000795,-0.001485,-0.004757,0.054957,-0.157885,0.016710,0
883,598630725,0.999984,-0.001045,-0.001643,-0.005218,0.052003,-0.158309,0.016863,0
884,598647392,0.999985,-0.001062,-0.001826,-0.005104,0.049574,-0.157765,0.017719,0
885,598664059,0.999986,-0.000797,-0.001833,-0.004807,0.047873,-0.157368,0.019116,0
886,598680726,0.999988,-0.000393,-0.001707,-0.004506,0.046451,-0.156949,0.018337,0
887,598697393,0.999990,-0.000021,-0.001659,-0.004215,0.045394,-0.157628,0.017067,0
888,598714060,0.999991,0.000170,-0.001760,-0.003979,0.045344,-0.156929,0.015177,0
889,598730727,0.999991,-0.000051,-0.001809,-0.003811,0.045304,-0.156507,0.014688,0
890,598747394,0.999992,-0.000420,-0.001513,-0.003717,0.046085,-0.156504,0.015258,0
891,598764061,0.999993,-0.000629,-0.000803,-0.003684,0.046135,-0.157470,0.016638,0
892,598780728,0.999993,-0.000548,0.000146,-0.003647,0.045508,-0.157987,0.018101,0
893,598797395,0.999993,-0.000382,0.001060,-0.003502,0.044218,-0.156850,0.019174,0
894,598814062,0.999993,-0.000264,0.001755,-0.003387,0.042086,-0.155715,0.018947,0
895,598830729,0.999993,-0.000124,0.002008,-0.003219,0.039973,-0.155218,0.018957,0
896,598847396,0.999994,0.000042,0.001833,-0.002943,0.037816,-0.154053,0.019578,0
897,598864063,0.999996,0.000148,0.001392,-0.002607,0.035827,-0.153432,0.019804,0
898,598880730,0.999997,0.000286,0.000992,-0.002065,0.034740,-0.151648,0.020179,0
899,598897397,0.999999,0.000340,0.000582,-0.001432,0.033815,-0.149854,0.019778,0
900,598914064,1.000000,0.000500,0.000048,-0.000742,0.033009,-0.148977,0.019167,0
901,598930731,1.000000,0.000671,-0.000580,-0.000022,0.032684,-0.147442,0.018872,0
902,598947398,0.999999,0.000696,-0.001120,0.000753,0.033309,-0.146597,0.018240,0
903,598964065,0.999997,0.000654,-0.001406,0.001618,0.034574,-0.147300,0.017491,0
904,598980732,0.999996,0.000554,-0.001707,0.002346,0.036064,-0.147763,0.017495,0
905,598997399,0.999994,0.000389,-0.001917,0.002975,0.038086,-0.148464,0.018088,0
906,599014066,0.999992,0.000309,-0.001879,0.003540,0.040057,-0.149945,0.018572,0
907,599030733,0.999991,0.000323,-0.001612,0.004004,0.041992,-0.150305,0.019515,0
908,599047400,0.999990,0.000266,-0.001287,0.004265,0.043622,-0.150725,0.019234,0
909,599064067,0.999990,0.000254,-0.001128,0.004392,0.044513,-0.152289,0.018777,0
910,599080734,0.999989,0.000293,-0.001245,0.004568,0.045388,-0.153356,0.018084,0
911,599097401,0.999988,0.000224,-0.001458,0.004574,0.046865,-0.153987,0.018819,0
912,599114068,0.999988,0.000179,-0.001617,0.004642,0.047845,-0.155482,0.019122,0
913,599130735,0.999987,0.000239,-0.001798,0.004694,0.049396,-0.156185,0.019202,0
914,599147402,0.999988,0.000305,-0.001811,0.004619,0.051196,-0.156880,0.019744,0
915,599164069,0.999989,0.000406,-0.001571,0.004511,0.052746,-0.158143,0.019796,0
916,599180736,0.999989,0.000532,-0.001366,0.004409,0.053055,-0.158624,0.019485,0
917,599197403,0.999990,0.000680,-0.001335,0.004182,0.054100,-0.159110,0.019451,0
918,599214070,0.999991,0.000759,-0.001439,0.003897,0.055284,-0.159259,0.019055,0
919,599230737,0.999992,0.000735,-0.001616,0.003459,0.056595,-0.159320,0.018273,0
920,599247404,0.999994,0.000673,-0.001743,0.002862,0.058262,-0.159991,0.018028,0
921,599264071,0.999996,0.000886,-0.001472,0.002438,0.059595,-0.162381,0.015927,0
922,599280738,0.999997,0.001338,-0.000651,0.001988,0.061094,-0.162378,0.012974,0
923,599297405,0.999997,0.001457,0.000806,0.001518,0.061918,-0.160561,0.010467,0
924,599314072,0.999995,0.001228,0.002660,0.001115,0.061646,-0.158325,0.008169,0
925,599330739,0.999990,0.000701,0.004280,0.001093,0.060076,-0.157552,0.008193,0
926,599347406,0.999987,0.000393,0.004960,0.001300,0.063927,-0.157124,0.009637,0
927,599364073,0.999991,0.000812,0.004035,0.001333,0.072997,-0.159638,0.004753,0
928,599380740,0.999994,0.001530,0.002744,0.001066,0.092170,-0.162757,0.002060,0
929,599397407,0.999991,0.001730,0.003817,0.000584,0.120844,-0.166971,0.005980,0
930,599414074,0.999975,0.001770,0.006819,-0.000076,0.146080,-0.170582,0.003507,0
931,599430741,0.999975,0.001507,0.006713,-0.001311,0.163897,-0.176478,-0.007530,0
932,599447408,0.999987,-0.000037,0.003623,-0.003658,0.182847,-0.178266,-0.003207,0
933,599464075,0.999970,-0.002609,0.001629,-0.007157,0.197167,-0.186250,0.013008,0
934,599480742,0.999937,-0.003977,0.001292,-0.010407,0.201214,-0.201171,0.025654,0
935,599497409,0.999908,-0.003030,0.000461,-0.013180,0.197974,-0.213675,0.026236,0
936,599514076,0.999864,-0.001498,-0.001469,-0.016332,0.192996,-0.218835,0.026757,0
937,599530743,0.999818,-0.001199,-0.001889,-0.018972,0.189001,-0.224029,0.032329,0
938,599547410,0.999768,-0.001372,-0.001567,-0.021424,0.181814,-0.230165,0.032786,0
939,599564077,0.999706,-0.001110,-0.002644,-0.024086,0.167909,-0.235704,0.028293,0
940,599580744,0.999641,-0.000695,-0.005038,-0.026299,0.154732,-0.240307,0.023993,0
941,599597411,0.999597,-0.000565,-0.006326,-0.027674,0.145990,-0.241446,0.024541,0
942,599614078,0.999572,-0.000716,-0.006069,-0.028598,0.136568,-0.238094,0.024458,0
943,599630745,0.999558,-0.000873,-0.005879,-0.029117,0.126719,-0.232431,0.022261,0
944,599647412,0.999546,-0.001115,-0.006729,-0.029332,0.115945,-0.226034,0.017538,0
945,599664079,0.999546,-0.001479,-0.007858,-0.029066,0.106720,-0.214587,0.016356,0
946,599680746,0.999568,-0.002100,-0.008191,-0.028163,0.101691,-0.203401,0.016679,0
947,599697413,0.999594,-0.002871,-0.008560,-0.027034,0.100703,-0.193457,0.016177,0
948,599714080,0.999615,-0.003185,-0.009615,-0.025819,0.103575,-0.185718,0.013859,0
949,599730747,0.999652,-0.003086,-0.009410,-0.024470,0.114007,-0.178169,0.016812,0
950,599747414,0.999687,-0.003327,-0.007320,-0.023701,0.121580,-0.168580,0.019952,0
951,599764081,0.999696,-0.003379,-0.005966,-0.023682,0.121344,-0.162591,0.017962,0
952,599780748,0.999692,-0.003153,-0.006338,-0.023780,0.117597,-0.156085,0.016865,0
953,599797415,0.999682,-0.002881,-0.007282,-0.023960,0.112237,-0.149404,0.015320,0
954,599814082,0.999678,-0.002124,-0.008003,-0.023988,0.105586,-0.142277,0.012264,0
955,599830749,0.999693,-0.001335,-0.007661,-0.023541,0.101029,-0.130618,0.008852,0
956,599847416,0.999718,-0.000963,-0.006241,-0.022906,0.095571,-0.116999,0.005036,0
957,599864083,0.999738,-0.001074,-0.004997,-0.022330,0.088152,-0.101261,0.003063,0
958,599880750,0.999758,-0.001125,-0.004965,-0.021417,0.078928,-0.088004,-0.000387,0
959,599897417,0.999778,-0.001032,-0.006450,-0.020055,0.071745,-0.074550,-0.004996,0
960,599914084,0.999792,-0.001089,-0.008233,-0.018612,0.068239,-0.061843,-0.006692,0
961,599930751,0.999819,-0.001123,-0.008457,-0.017031,0.068434,-0.047404,-0.002852,0
962,599947418,0.999856,-0.001086,-0.007013,-0.015445,0.068102,-0.038252,-0.001657,0
963,599964085,0.999881,-0.000627,-0.006060,-0.014189,0.064922,-0.030260,-0.005882,0
964,599980752,0.999897,-0.000150,-0.005890,-0.013108,0.061555,-0.019079,-0.009000,0
965,599997419,0.999914,0.000112,-0.005755,-0.011743,0.059495,-0.008829,-0.012266,0
966,600014086,0.999933,0.000371,-0.005584,-0.010170,0.058078,-0.000266,-0.016195,0
967,600030753,0.999949,0.000501,-0.005265,-0.008598,0.058147,0.008036,-0.020139,0
968,600047420,0.999964,0.000565,-0.004826,-0.006965,0.060765,0.015402,-0.023142,0
969,600064087,0.999977,0.000736,-0.004099,-0.005396,0.065647,0.020980,-0.026584,0
970,600080754,0.999987,0.000982,-0.003246,-0.003848,0.071251,0.023801,-0.032218,0
971,600097421,0.999992,0.000809,-0.002955,-0.002560,0.079366,0.027401,-0.036860,0
972,600114088,0.999993,0.000302,-0.003398,-0.001478,0.089304,0.028516,-0.041313,0
973,600130755,0.999991,-0.000288,-0.004105,-0.000608,0.102869,0.026359,-0.044171,0
974,600147422,0.999992,-0.000613,-0.003930,-0.000135,0.116882,0.025550,-0.044370,0
975,600164089,0.999997,-0.000517,-0.002548,0.000116,0.125624,0.024798,-0.045072,0
976,600180756,0.999999,-0.000399,-0.001026,0.000451,0.129431,0.024110,-0.047660,0
977,600197423,1.000000,-0.000378,-0.000177,0.000667,0.132198,0.025367,-0.048130,0
978,600214090,0.999999,-0.000327,0.000006,0.001006,0.134346,0.025010,-0.050002,0
979,600230757,0.999999,-0.000366,-0.000206,0.001404,0.140450,0.024116,-0.050374,0
980,600247424,0.999999,-0.000544,-0.000312,0.001490,0.148002,0.023337,-0.050151,0
981,600264091,0.999999,-0.000398,-0.000286,0.001265,0.154255,0.023165,-0.050108,0
982,600280758,1.000000,-0.000249,-0.000321,0.000875,0.158800,0.023376,-0.052333,0
983,600297425,1.000000,-0.000385,-0.000439,0.000371,0.163379,0.021767,-0.053165,0
984,600314092,1.000000,-0.000591,-0.000174,-0.000316,0.167210,0.022707,-0.051987,0
985,600330759,0.999999,-0.000730,0.000337,-0.000697,0.168586,0.021203,-0.050568,0
986,600347426,0.999999,-0.000590,0.000340,-0.001430,0.170337,0.019861,-0.051418,0
987,600364093,0.999998,-0.000166,0.000447,-0.002180,0.169267,0.020640,-0.050401,0
988,600380760,0.999996,0.000055,0.000855,-0.002741,0.169660,0.022634,-0.051558,0
989,600397427,0.999991,-0.000274,0.001008,-0.003995,0.172954,0.024258,-0.053213,0
990,600414094,0.999980,-0.000710,0.001283,-0.006186,0.180431,0.022381,-0.053804,0
991,600430761,0.999959,-0.001004,0.001638,-0.008873,0.191526,0.017264,-0.054004,0
992,600447428,0.999924,-0.001227,0.001838,-0.012161,0.204343,0.011326,-0.051407,0
993,600464095,0.999877,-0.001237,0.002253,-0.015465,0.216175,0.004736,-0.046190,0
994,600480762,0.999821,-0.001021,0.002624,-0.018708,0.224114,0.008062,-0.039450,0
995,600497429,0.999747,-0.000808,0.002915,-0.022309,0.222632,0.014275,-0.030426,0
996,600514096,0.999686,0.000630,0.003449,-0.024822,0.213989,0.017197,-0.024551,0
997,600530763,0.999664,0.002846,0.003339,-0.025558,0.201167,0.020320,-0.027304,0
998,600547430,0.999658,0.004446,0.001523,-0.025719,0.193806,0.025191,-0.033279,0
999,600564097,0.999615,0.004520,-0.001368,-0.027348,0.193327,0.033304,-0.036524,0
1000,600580764,0.999585,0.004227,-0.003734,-0.028240,0.185806,0.040573,-0.034540,0
1001,600597431,0.999583,0.004255,-0.004766,-0.028143,0.182446,0.049906,-0.035842,0
1002,600614098,0.999560,0.003731,-0.005749,-0.028875,0.172818,0.056163,-0.039715,0
1003,600630765,0.999556,0.003254,-0.007064,-0.028761,0.158778,0.055934,-0.042569,0
1004,600647432,0.999540,0.003544,-0.009012,-0.028739,0.141266,0.058968,-0.043892,0
1005,600664099,0.999508,0.004627,-0.010697,-0.029106,0.126229,0.068115,-0.049610,0
1006,600680766,0.999496,0.004768,-0.011334,-0.029259,0.113835,0.076429,-0.057002,0
1007,600697433,0.999518,0.004006,-0.010601,-0.028898,0.100230,0.086313,-0.061186,0
1008,600714100,0.999550,0.003456,-0.009492,-0.028239,0.079688,0.095913,-0.061568,0
1009,600730767,0.999571,0.003157,-0.009617,-0.027491,0.064560,0.100369,-0.062400,0
1010,600747434,0.999577,0.002636,-0.010500,-0.026988,0.060457,0.097449,-0.061808,0
1011,600764101,0.999581,0.002080,-0.010576,-0.026857,0.061427,0.098167,-0.057783,0
1012,600780768,0.999586,0.001400,-0.008937,-0.027308,0.054952,0.103577,-0.051783,0
1013,600797435,0.999599,0.001642,-0.006260,-0.027572,0.037275,0.106184,-0.047472,0
1014,600814102,0.999608,0.002479,-0.004207,-0.027553,0.020417,0.104679,-0.049094,0
1015,600830769,0.999613,0.002776,-0.004277,-0.027358,0.004772,0.100966,-0.052769,0
1016,600847436,0.999623,0.002876,-0.006349,-0.026552,-0.006733,0.097015,-0.053613,0
1017,600864103,0.999618,0.003357,-0.008050,-0.026234,-0.017037,0.096537,-0.052746,0
1018,600880770,0.999620,0.003929,-0.007435,-0.026243,-0.030061,0.096663,-0.053775,0
1019,600897437,0.999652,0.004346,-0.004624,-0.025616,-0.045658,0.093791,-0.056646,0
1020,600914104,0.999675,0.004391,-0.001748,-0.025064,-0.063481,0.093446,-0.062800,0
1021,600930771,0.999692,0.004307,-0.000323,-0.024428,-0.088421,0.094948,-0.071247,0
1022,600947438,0.999731,0.004604,-0.000765,-0.022740,-0.115673,0.092021,-0.082507,0
1023,600964105,0.999774,0.004654,-0.002851,-0.020523,-0.139930,0.091683,-0.095212,0
1024,600980772,0.999826,0.003956,-0.003598,-0.017868,-0.165096,0.093260,-0.105022,0
1025,600997439,0.999883,0.002444,-0.001860,-0.014999,-0.188050,0.094657,-0.114313,0
1026,601014106,0.999935,0.000597,0.001394,-0.011291,-0.211238,0.093305,-0.120282,0
1027,601030773,0.999969,-0.000829,0.003676,-0.006964,-0.222910,0.089472,-0.124476,0
1028,601047440,0.999989,-0.001332,0.004017,-0.001785,-0.221215,0.086070,-0.124360,0
1029,601064107,0.999991,-0.001567,0.002331,0.003047,-0.205048,0.090002,-0.122481,0
1030,601080774,0.999971,-0.002445,-0.000113,0.007242,-0.180128,0.094759,-0.114250,0
1031,601097441,0.999944,-0.002921,-0.001145,0.010136,-0.152101,0.097586,-0.097412,0
1032,601114108,0.999922,-0.002582,0.000365,0.012222,-0.131117,0.101978,-0.086324,0
1033,601130775,0.999900,-0.002468,0.002251,0.013778,-0.117634,0.104790,-0.083115,0
1034,601147442,0.999877,-0.002895,0.003718,0.014932,-0.104507,0.106524,-0.081895,0
1035,601164109,0.999860,-0.003887,0.004772,0.015566,-0.091244,0.106389,-0.080971,0
1036,601180776,0.999844,-0.004802,0.005189,0.016191,-0.079996,0.104381,-0.079294,0
1037,601197443,0.999824,-0.004975,0.005199,0.017338,-0.069694,0.102929,-0.073968,0
1038,601214110,0.999795,-0.004386,0.005313,0.019041,-0.061024,0.102778,-0.070642,0
1039,601230777,0.999769,-0.003730,0.005139,0.020510,-0.053064,0.104430,-0.068820,0
1040,601247444,0.999720,-0.002783,0.005388,0.022857,-0.047135,0.102846,-0.064686,0
1041,601264111,0.999648,-0.001279,0.005766,0.025862,-0.041725,0.101193,-0.063366,0
1042,601280778,0.999578,-0.001127,0.005168,0.028548,-0.033612,0.102124,-0.064531,0
1043,601297445,0.999543,-0.002075,0.004029,0.029873,-0.018215,0.099579,-0.066105,0
1044,601314112,0.999594,-0.003714,0.001738,0.028210,-0.000144,0.103126,-0.069198,0
1045,601330779,0.999643,-0.005876,0.000228,0.026055,0.015723,0.103980,-0.061970,0
1046,601347446,0.999648,-0.006467,0.001567,0.025684,0.029989,0.099875,-0.049511,0
1047,601364113,0.999648,-0.005099,0.004746,0.025600,0.038798,0.095320,-0.043615,0
1048,601380780,0.999652,-0.002714,0.007561,0.025138,0.038881,0.096138,-0.041852,0
1049,601397447,0.999658,-0.000978,0.008940,0.024545,0.036457,0.100845,-0.046015,0
1050,601414114,0.999685,-0.001622,0.007992,0.023735,0.034574,0.104276,-0.055874,0
1051,601430781,0.999686,-0.003626,0.006147,0.024015,0.037586,0.099752,-0.060874,0
1052,601447448,0.999677,-0.004668,0.004715,0.024552,0.044542,0.095005,-0.056907,0
1053,601464115,0.999646,-0.003835,0.005146,0.025802,0.049608,0.088473,-0.050631,0
1054,601480782,0.999610,-0.002372,0.006678,0.027001,0.058661,0.083308,-0.048514,0
1055,601497449,0.999620,-0.002510,0.007209,0.026474,0.069059,0.078202,-0.050728,0
1056,601514116,0.999600,-0.003685,0.007645,0.026981,0.074773,0.072357,-0.050755,0
1057,601530783,0.999546,-0.005198,0.007788,0.028622,0.081269,0.063808,-0.049617,0
1058,601547450,0.999468,-0.005569,0.007767,0.031172,0.081088,0.048582,-0.046945,0
1059,601564117,0.999350,-0.004421,0.007673,0.034952,0.080482,0.026853,-0.044332,0
1060,601580784,0.999170,-0.003413,0.007487,0.039887,0.100039,-0.002810,-0.038943,0
1061,601597451,0.999007,-0.003610,0.006015,0.044000,0.136831,-0.022631,-0.031219,0
1062,601614118,0.999026,-0.005438,0.002810,0.043704,0.179090,-0.029640,-0.027547,0
1063,601630785,0.999203,-0.007400,0.001824,0.039176,0.208496,-0.035417,-0.018802,0
1064,601647452,0.999365,-0.006752,0.006386,0.034398,0.217018,-0.040293,-0.009346,0
1065,601664119,0.999420,-0.003909,0.012968,0.031244,0.213419,-0.046100,-0.010153,0
1066,601680786,0.999414,-0.001849,0.016960,0.029671,0.212942,-0.047584,-0.017613,0
1067,601697453,0.999511,-0.002827,0.015839,0.026819,0.214991,-0.042024,-0.020974,0
1068,601714120,0.999669,-0.006290,0.010137,0.022812,0.227114,-0.041397,-0.010370,0
1069,601730787,0.999776,-0.008294,0.003647,0.019112,0.242523,-0.051240,0.003765,0
1070,601747454,0.999860,-0.006388,0.000461,0.015481,0.257650,-0.055764,0.016478,0
1071,601764121,0.999931,-0.001819,0.001391,0.011511,0.262347,-0.051073,0.017946,0
1072,601780788,0.999959,0.002266,0.003746,0.007960,0.259412,-0.040544,0.006220,0
1073,601797455,0.999968,0.003652,0.004717,0.005337,0.254909,-0.030380,-0.011454,0
1074,601814122,0.999984,0.003236,0.003503,0.002883,0.245542,-0.023156,-0.022411,0
1075,601830789,0.999996,0.002007,0.001489,0.001089,0.236353,-0.019856,-0.025794,0
1076,601847456,1.000000,0.000846,0.000086,0.000029,0.228402,-0.018254,-0.024215,0
1077,601864123,1.000000,0.000032,-0.000226,-0.000530,0.222423,-0.019402,-0.021869,0
1078,601880790,0.999999,-0.000326,0.000140,-0.001002,0.216644,-0.020088,-0.019355,0
1079,601897457,0.999998,-0.000649,0.000553,-0.001630,0.211252,-0.022641,-0.019602,0
1080,601914124,0.999997,-0.000981,0.000513,-0.002364,0.204307,-0.021477,-0.018549,0
1081,601930791,0.999995,-0.001502,0.000015,-0.002635,0.196218,-0.021698,-0.020418,0
1082,601947458,0.999994,-0.001896,-0.000806,-0.002953,0.190587,-0.021162,-0.019079,0
1083,601964125,0.999991,-0.001907,-0.001169,-0.003495,0.186874,-0.021177,-0.015751,0
1084,601980792,0.999991,-0.001479,-0.000512,-0.003965,0.186456,-0.020631,-0.011316,0
1085,601997459,0.999989,-0.000913,0.000676,-0.004540,0.186644,-0.019799,-0.009845,0
1086,602014126,0.999985,-0.000553,0.001321,-0.005352,0.185898,-0.018599,-0.011370,0
1087,602030793,0.999978,-0.000503,0.001012,-0.006544,0.184189,-0.016523,-0.012854,0
1088,602047460,0.999973,-0.000626,0.000362,-0.007344,0.183444,-0.014706,-0.011616,0
1089,602064127,0.999969,-0.000714,0.000168,-0.007839,0.183852,-0.012891,-0.007379,0
1090,602080794,0.999967,-0.000435,0.000470,-0.008137,0.188129,-0.013747,-0.003510,0
1091,602097461,0.999960,0.000009,0.000962,-0.008921,0.195731,-0.013041,-0.001595,0
1092,602114128,0.999945,0.000368,0.001387,-0.010345,0.200532,-0.011338,-0.001491,0
1093,602130795,0.999926,0.000443,0.001582,-0.012018,0.204032,-0.009578,0.000788,0
1094,602147462,0.999909,0.000517,0.001148,-0.013397,0.202567,-0.007180,0.002726,0
1095,602164129,0.999897,0.000716,0.000196,-0.014325,0.200935,-0.003477,0.007414,0
1096,602180796,0.999884,0.001383,-0.000159,-0.015139,0.204068,-0.003421,0.011187,0
1097,602197463,0.999856,0.002603,-0.000099,-0.016787,0.207445,-0.001718,0.010337,0
1098,602214130,0.999813,0.003524,-0.000626,-0.018981,0.203663,0.002241,0.006351,0
1099,602230797,0.999778,0.004090,-0.001726,-0.020608,0.195120,0.007115,0.003743,0
1100,602247464,0.999757,0.004651,-0.002921,-0.021332,0.181049,0.014577,0.000057,0
1101,602264131,0.999750,0.004898,-0.004212,-0.021405,0.169593,0.022646,-0.004183,0
1102,602280798,0.999753,0.004665,-0.004736,-0.021210,0.163541,0.026813,-0.006091,0
1103,602297465,0.999742,0.004930,-0.003951,-0.021814,0.158270,0.035234,-0.007898,0
1104,602314132,0.999712,0.005380,-0.003008,-0.023203,0.146990,0.043878,-0.011575,0
1105,602330799,0.999715,0.006171,-0.002072,-0.022947,0.133298,0.048448,-0.016720,0
1106,602347466,0.999738,0.006360,-0.002381,-0.021843,0.123436,0.058381,-0.025308,0
1107,602364133,0.999749,0.005692,-0.004288,-0.021219,0.119155,0.065733,-0.028425,0
