sep=,
DeviceTag:,B
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Inertial data Mode - High Fidelity
StartTime: ,2024-09-12_16:23:48_281 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Status
291,588780528,1.000000,0.000358,0.000518,0.000162,-0.152214,0.033466,0.016712,0
292,588797195,1.000000,0.000391,0.000482,0.000174,-0.152667,0.032359,0.016496,0
293,588813862,1.000000,0.000462,0.000470,0.000197,-0.152069,0.033222,0.015985,0
294,588830529,1.000000,0.000485,0.000497,0.000239,-0.151973,0.034504,0.016457,0
295,588847196,1.000000,0.000414,0.000530,0.000225,-0.152094,0.033753,0.016239,0
296,588863863,1.000000,0.000402,0.000545,0.000186,-0.152313,0.032829,0.015610,0
297,588880530,1.000000,0.000458,0.000541,0.000145,-0.152393,0.032787,0.016210,0
298,588897197,1.000000,0.000471,0.000588,0.000173,-0.152581,0.033519,0.016566,0
299,588913864,1.000000,0.000431,0.000634,0.000164,-0.152515,0.033541,0.016655,0
300,588930531,1.000000,0.000520,0.000580,0.000152,-0.152433,0.032527,0.016524,0
301,588947198,1.000000,0.000590,0.000519,0.000133,-0.152632,0.032825,0.015924,0
302,588963865,1.000000,0.000642,0.000505,0.000099,-0.152872,0.033491,0.016424,0
303,588980532,1.000000,0.000577,0.000478,0.000076,-0.153183,0.033493,0.016451,0
304,588997199,1.000000,0.000576,0.000418,0.000073,-0.153203,0.033078,0.016253,0
305,589013866,1.000000,0.000615,0.000312,0.000082,-0.153052,0.033491,0.016161,0
306,589030533,1.000000,0.000646,0.000331,0.000093,-0.152229,0.033853,0.017139,0
307,589047200,1.000000,0.000622,0.000431,0.000088,-0.151381,0.034096,0.017145,0
308,589063867,1.000000,0.000513,0.000454,0.000049,-0.151382,0.034024,0.016859,0
309,589080534,1.000000,0.000465,0.000478,-0.000009,-0.151935,0.033760,0.016457,0
310,589097201,1.000000,0.000422,0.000528,-0.000023,-0.151916,0.033461,0.016698,0
311,589113868,1.000000,0.000386,0.000519,0.000017,-0.151600,0.033402,0.015950,0
312,589130535,1.000000,0.000381,0.000461,0.000090,-0.151827,0.033589,0.015176,0
313,589147202,1.000000,0.000349,0.000424,0.000153,-0.152961,0.034985,0.015713,0
314,589163869,1.000000,0.000435,0.000505,0.000142,-0.153202,0.033154,0.016592,0
315,589180536,1.000000,0.000454,0.000615,0.000169,-0.152288,0.033680,0.015906,0
316,589197203,1.000000,0.000301,0.000651,0.000207,-0.151703,0.035058,0.016846,0
317,589213870,1.000000,0.000163,0.000709,0.000215,-0.151414,0.033275,0.015822,0
318,589230537,1.000000,0.000261,0.000630,0.000235,-0.151829,0.032279,0.015541,0
319,589247204,1.000000,0.000343,0.000527,0.000340,-0.152530,0.032921,0.015659,0
320,589263871,1.000000,0.000273,0.000507,0.000399,-0.152935,0.033578,0.016412,0
321,589280538,1.000000,0.000223,0.000525,0.000420,-0.152669,0.034535,0.016890,0
322,589297205,1.000000,0.000180,0.000540,0.000390,-0.152423,0.033808,0.016518,0
323,589313872,1.000000,0.000113,0.000522,0.000297,-0.153032,0.033750,0.015744,0
324,589330539,1.000000,0.000175,0.000510,0.000245,-0.153581,0.033229,0.016225,0
325,589347206,1.000000,0.000194,0.000581,0.000222,-0.152642,0.033146,0.015962,0
326,589363873,1.000000,0.000293,0.000579,0.000195,-0.152475,0.032053,0.015645,0
327,589380540,1.000000,0.000351,0.000521,0.000187,-0.152255,0.032632,0.015134,0
328,589397207,1.000000,0.000369,0.000488,0.000145,-0.152345,0.034278,0.015448,0
329,589413874,1.000000,0.000401,0.000489,0.000132,-0.152606,0.033439,0.015933,0
330,589430541,1.000000,0.000350,0.000548,0.000148,-0.152377,0.033638,0.016142,0
331,589447208,1.000000,0.000308,0.000551,0.000140,-0.152651,0.033495,0.015953,0
332,589463875,1.000000,0.000350,0.000511,0.000114,-0.152465,0.032359,0.015371,0
333,589480542,1.000000,0.000385,0.000438,0.000161,-0.152560,0.033143,0.015666,0
334,589497209,1.000000,0.000329,0.000436,0.000179,-0.152769,0.033368,0.016097,0
335,589513876,1.000000,0.000268,0.000415,0.000145,-0.153015,0.033464,0.015678,0
336,589530543,1.000000,0.000256,0.000419,0.000171,-0.153288,0.033659,0.015754,0
337,589547210,1.000000,0.000256,0.000447,0.000181,-0.152631,0.033914,0.015963,0
338,589563877,1.000000,0.000290,0.000445,0.000189,-0.151799,0.034166,0.015593,0
339,589580544,1.000000,0.000300,0.000455,0.000116,-0.151994,0.033248,0.015329,0
340,589597211,1.000000,0.000293,0.000441,0.000015,-0.152398,0.033070,0.015708,0
341,589613878,1.000000,0.000249,0.000473,-0.000016,-0.152656,0.033376,0.016059,0
342,589630545,1.000000,0.000277,0.000508,-0.000011,-0.153096,0.032807,0.015730,0
343,589647212,1.000000,0.000472,0.000504,0.000042,-0.152756,0.031865,0.015648,0
344,589663879,1.000000,0.000591,0.000500,0.000114,-0.151897,0.032830,0.015734,0
345,589680546,1.000000,0.000552,0.000566,0.000188,-0.150051,0.034451,0.015895,0
346,589697213,1.000000,0.000368,0.000486,0.000197,-0.149296,0.033332,0.015300,0
347,589713880,1.000000,0.000375,0.000316,0.000277,-0.151282,0.032452,0.014690,0
348,589730547,1.000000,0.000567,0.000226,0.000443,-0.153410,0.033978,0.015058,0
349,589747214,1.000000,0.000743,0.000269,0.000514,-0.154086,0.034321,0.015220,0
350,589763881,1.000000,0.000793,0.000345,0.000490,-0.153260,0.035872,0.015791,0
351,589780548,1.000000,0.000665,0.000445,0.000407,-0.152436,0.037491,0.017193,0
352,589797215,1.000000,0.000355,0.000545,0.000255,-0.152037,0.037836,0.017919,0
353,589813882,1.000000,0.000100,0.000604,0.000164,-0.151732,0.036535,0.017496,0
354,589830549,1.000000,-0.000049,0.000565,0.000134,-0.151764,0.034969,0.017027,0
355,589847216,1.000000,-0.000143,0.000542,0.000112,-0.151930,0.034896,0.017397,0
356,589863883,1.000000,-0.000338,0.000531,0.000083,-0.151502,0.033585,0.017458,0
357,589880550,1.000000,-0.000628,0.000546,0.000107,-0.151475,0.032716,0.016425,0
358,589897217,1.000000,-0.000722,0.000545,0.000134,-0.152507,0.033462,0.015727,0
359,589913884,1.000000,-0.000516,0.000496,0.000239,-0.154139,0.032369,0.015720,0
360,589930551,1.000000,-0.000174,0.000523,0.000383,-0.153659,0.029950,0.015343,0
361,589947218,1.000000,0.000140,0.000592,0.000519,-0.152162,0.030060,0.014979,0
362,589963885,1.000000,0.000094,0.000721,0.000500,-0.151649,0.032533,0.015608,0
363,589980552,1.000000,-0.000089,0.000812,0.000318,-0.151830,0.031634,0.015615,0
364,589997219,1.000000,-0.000029,0.000930,0.000156,-0.152109,0.029556,0.014406,0
365,590013886,0.999999,0.000185,0.001029,0.000176,-0.150575,0.031943,0.014387,0
366,590030553,0.999999,0.000110,0.001070,0.000273,-0.150861,0.032440,0.015076,0
367,590047220,0.999999,0.000132,0.001131,0.000238,-0.151730,0.031938,0.015323,0
368,590063887,0.999999,0.000078,0.001152,0.000200,-0.152785,0.033418,0.015049,0
369,590080554,0.999999,0.000107,0.001312,0.000173,-0.153400,0.034578,0.015715,0
370,590097221,0.999999,0.000460,0.001359,0.000292,-0.154053,0.033636,0.015716,0
371,590113888,0.999999,0.000580,0.001208,0.000394,-0.151377,0.033338,0.015535,0
372,590130555,0.999999,0.000475,0.001117,0.000545,-0.150459,0.034885,0.014481,0
373,590147222,0.999999,0.000249,0.001096,0.000556,-0.152118,0.036511,0.014720,0
374,590163889,0.999999,-0.000094,0.001243,0.000433,-0.152483,0.036789,0.015518,0
375,590180556,0.999999,-0.000372,0.001256,0.000367,-0.152485,0.035944,0.016270,0
376,590197223,0.999999,-0.000600,0.001239,0.000433,-0.152835,0.034692,0.015217,0
377,590213890,0.999999,-0.000640,0.001119,0.000478,-0.153098,0.034575,0.014189,0
378,590230557,0.999999,-0.000580,0.001103,0.000516,-0.151776,0.034444,0.014110,0
379,590247224,0.999999,-0.000271,0.001268,0.000689,-0.149565,0.035439,0.013093,0
380,590263891,0.999999,-0.000356,0.001416,0.000735,-0.151077,0.036161,0.013765,0
381,590280558,0.999999,-0.000617,0.001474,0.000513,-0.152693,0.035400,0.013525,0
382,590297225,0.999999,-0.000704,0.001387,0.000289,-0.155033,0.033366,0.013269,0
383,590313892,0.999999,-0.000588,0.001251,0.000241,-0.153032,0.033097,0.012603,0
384,590330559,0.999999,-0.000405,0.001249,0.000484,-0.151479,0.034870,0.012718,0
385,590347226,0.999999,-0.000403,0.001377,0.000640,-0.153107,0.036018,0.011947,0
386,590363893,0.999999,-0.000383,0.001377,0.000455,-0.152240,0.035267,0.012115,0
387,590380560,0.999999,-0.000427,0.001424,0.000349,-0.152071,0.034764,0.011688,0
388,590397227,0.999999,-0.000424,0.001358,0.000408,-0.151725,0.035903,0.011287,0
389,590413894,0.999999,-0.000399,0.001406,0.000528,-0.151254,0.036603,0.011776,0
390,590430561,0.999998,-0.000369,0.001631,0.000576,-0.151964,0.036446,0.011474,0
391,590447228,0.999998,-0.000352,0.001728,0.000489,-0.152385,0.035787,0.011741,0
392,590463895,0.999998,-0.000347,0.001643,0.000476,-0.153327,0.034846,0.010996,0
393,590480562,0.999999,-0.000195,0.001481,0.000512,-0.153191,0.034933,0.010435,0
394,590497229,0.999999,-0.000212,0.001316,0.000571,-0.153649,0.035760,0.010766,0
395,590513896,0.999999,-0.000339,0.001238,0.000499,-0.152667,0.036161,0.010288,0
396,590530563,0.999999,-0.000439,0.001385,0.000490,-0.152100,0.036521,0.009326,0
397,590547230,0.999999,-0.000370,0.001424,0.000612,-0.151990,0.037265,0.008758,0
398,590563897,0.999999,-0.000327,0.001447,0.000705,-0.149895,0.037744,0.009046,0
399,590580564,0.999998,-0.000466,0.001609,0.000718,-0.150874,0.037334,0.008708,0
400,590597231,0.999998,-0.000521,0.001562,0.000708,-0.154133,0.036340,0.009069,0
401,590613898,0.999999,-0.000330,0.001374,0.000637,-0.154584,0.035306,0.009188,0
402,590630565,0.999999,-0.000383,0.001328,0.000577,-0.153511,0.035305,0.008040,0
403,590647232,0.999999,-0.000584,0.001498,0.000505,-0.150391,0.036537,0.007121,0
404,590663899,0.999998,-0.000613,0.001653,0.000511,-0.151042,0.036535,0.006978,0
405,590680566,0.999999,-0.000470,0.001550,0.000472,-0.155327,0.035694,0.007580,0
406,590697233,0.999999,-0.000307,0.001222,0.000273,-0.156535,0.034228,0.008117,0
407,590713900,0.999999,-0.000175,0.001056,0.000164,-0.155816,0.034171,0.008359,0
408,590730567,0.999999,-0.000197,0.000923,0.000364,-0.154748,0.035903,0.007573,0
409,590747234,0.999999,-0.000251,0.000722,0.000715,-0.153823,0.038923,0.006679,0
410,590763901,0.999999,-0.000426,0.000474,0.001037,-0.150392,0.040909,0.006199,0
411,590780568,0.999999,-0.000810,0.000666,0.001246,-0.145293,0.041837,0.005920,0
412,590797235,0.999998,-0.001171,0.001333,0.001269,-0.145764,0.040015,0.006050,0
413,590813902,0.999997,-0.001199,0.001596,0.001012,-0.152394,0.035506,0.005605,0
414,590830569,0.999998,-0.000878,0.001421,0.000686,-0.157235,0.032104,0.006626,0
415,590847236,0.999999,-0.000587,0.001240,0.000592,-0.157332,0.033417,0.006155,0
416,590863903,0.999999,-0.000470,0.001111,0.000755,-0.155231,0.036375,0.006348,0
417,590880570,0.999999,-0.000419,0.000934,0.000949,-0.153635,0.037700,0.005373,0
418,590897237,0.999999,-0.000375,0.000761,0.001073,-0.152428,0.037412,0.004127,0
419,590913904,0.999999,-0.000282,0.000725,0.001090,-0.152172,0.037934,0.004154,0
420,590930571,0.999999,-0.000184,0.000762,0.001111,-0.151879,0.040071,0.004881,0
421,590947238,0.999999,-0.000225,0.000840,0.001167,-0.151461,0.041814,0.005768,0
422,590963905,0.999999,-0.000513,0.000838,0.001336,-0.151059,0.043011,0.006610,0
423,590980572,0.999998,-0.000857,0.000724,0.001547,-0.151124,0.043771,0.006515,0
424,590997239,0.999998,-0.001148,0.000594,0.001689,-0.150462,0.044114,0.006619,0
425,591013906,0.999997,-0.001331,0.000576,0.001844,-0.150150,0.044743,0.006466,0
426,591030573,0.999997,-0.001509,0.000690,0.001970,-0.149864,0.044992,0.006321,0
427,591047240,0.999996,-0.001702,0.000866,0.001998,-0.150254,0.044654,0.006598,0
428,591063907,0.999996,-0.001860,0.000984,0.001883,-0.150860,0.043461,0.007055,0
429,591080574,0.999996,-0.002107,0.001061,0.001575,-0.151441,0.041318,0.008525,0
430,591097241,0.999996,-0.002429,0.001207,0.001000,-0.152934,0.040329,0.010645,0
431,591113908,0.999995,-0.002585,0.001578,0.000349,-0.154561,0.041935,0.008144,0
432,591130575,0.999996,-0.002336,0.001742,0.000078,-0.155832,0.036711,0.006200,0
433,591147242,0.999996,-0.001943,0.001874,-0.000237,-0.158856,0.034542,0.004016,0
434,591163909,0.999998,-0.001174,0.001462,-0.000495,-0.157753,0.032060,0.004720,0
435,591180576,0.999999,-0.000258,0.001206,-0.000943,-0.156231,0.031363,0.003039,0
436,591197243,0.999999,0.000248,0.000894,-0.001196,-0.153356,0.031515,0.003577,0
437,591213910,0.999998,0.000834,0.000786,-0.001338,-0.153048,0.034646,0.002723,0
438,591230577,0.999998,0.001326,0.000694,-0.001544,-0.153759,0.035631,0.001830,0
439,591247244,0.999998,0.001560,0.000284,-0.001382,-0.153500,0.037137,0.002884,0
440,591263911,0.999998,0.001543,-0.000094,-0.001251,-0.152919,0.039734,0.003770,0
441,591280578,0.999998,0.001531,-0.000413,-0.001131,-0.152214,0.041721,0.003345,0
442,591297245,0.999998,0.001459,-0.000601,-0.000829,-0.150772,0.041408,0.003692,0
443,591313912,0.999999,0.001544,-0.000586,-0.000447,-0.149991,0.041808,0.004058,0
444,591330579,0.999999,0.001425,-0.000473,0.000099,-0.148458,0.042774,0.005121,0
445,591347246,0.999999,0.001290,-0.000355,0.000551,-0.148341,0.041989,0.003663,0
446,591363913,0.999999,0.001255,-0.000502,0.000830,-0.151181,0.039640,0.005151,0
447,591380580,0.999999,0.001181,-0.000501,0.000428,-0.155209,0.041009,0.007946,0
448,591397247,0.999999,0.000872,-0.000366,-0.000553,-0.155478,0.046601,0.008161,0
449,591413914,1.000000,-0.000270,-0.000699,-0.000515,-0.152012,0.043791,0.009446,0
450,591430581,0.999999,-0.000664,-0.000959,-0.000453,-0.153201,0.040569,0.005234,0
451,591447248,0.999999,-0.000028,-0.001071,-0.000544,-0.152256,0.038566,0.007680,0
452,591463915,0.999999,0.000111,-0.001120,-0.000411,-0.151667,0.036729,0.009977,0
453,591480582,1.000000,0.000361,-0.000781,0.000044,-0.149647,0.034223,0.010070,0
454,591497249,1.000000,0.000786,-0.000441,0.000306,-0.150517,0.035940,0.009205,0
455,591513916,1.000000,0.000816,-0.000412,0.000284,-0.150372,0.037199,0.009944,0
456,591530583,1.000000,0.000780,-0.000347,0.000177,-0.151323,0.036844,0.010077,0
457,591547250,1.000000,0.000619,-0.000247,0.000055,-0.151960,0.037760,0.010991,0
458,591563917,1.000000,0.000395,-0.000137,0.000003,-0.151460,0.038518,0.010420,0
459,591580584,1.000000,0.000218,-0.000084,0.000305,-0.150097,0.037979,0.009364,0
460,591597251,1.000000,0.000583,0.000105,0.000467,-0.151261,0.036888,0.008042,0
461,591613918,1.000000,0.000856,0.000178,0.000466,-0.151182,0.037016,0.009274,0
462,591630585,0.999999,0.000865,0.000258,0.000502,-0.151376,0.038116,0.009747,0
463,591647252,1.000000,0.000745,0.000378,0.000356,-0.151336,0.039446,0.010872,0
464,591663919,1.000000,0.000383,0.000476,0.000292,-0.150164,0.040488,0.010520,0
465,591680586,1.000000,0.000226,0.000544,0.000391,-0.150082,0.039663,0.009392,0
466,591697253,1.000000,0.000463,0.000691,0.000362,-0.152486,0.036954,0.008840,0
467,591713920,0.999999,0.000768,0.000680,0.000157,-0.153660,0.037883,0.010166,0
468,591730587,1.000000,0.000451,0.000657,0.000080,-0.151725,0.040204,0.011319,0
469,591747254,1.000000,0.000015,0.000805,0.000005,-0.150771,0.041806,0.010160,0
470,591763921,1.000000,-0.000181,0.000809,0.000199,-0.149002,0.039549,0.009079,0
471,591780588,1.000000,0.000027,0.000807,0.000396,-0.149940,0.036960,0.007277,0
472,591797255,0.999999,0.000584,0.000782,0.000448,-0.151320,0.034314,0.008163,0
473,591813922,0.999999,0.000867,0.000729,0.000409,-0.153384,0.035075,0.010327,0
474,591830589,0.999999,0.000761,0.000728,0.000225,-0.153718,0.039323,0.012132,0
475,591847256,1.000000,0.000337,0.000701,0.000141,-0.152198,0.041102,0.011314,0
476,591863923,1.000000,0.000085,0.000796,0.000282,-0.151133,0.038665,0.009594,0
477,591880590,0.999999,0.000440,0.000849,0.000362,-0.152028,0.036599,0.008425,0
478,591897257,0.999999,0.000900,0.000774,0.000370,-0.152723,0.036273,0.009655,0
479,591913924,0.999999,0.000927,0.000708,0.000315,-0.152626,0.039296,0.011039,0
480,591930591,1.000000,0.000554,0.000644,0.000327,-0.151920,0.041430,0.011185,0
481,591947258,1.000000,0.000269,0.000642,0.000360,-0.150954,0.039946,0.009648,0
482,591963925,1.000000,0.000280,0.000668,0.000503,-0.150995,0.038009,0.008760,0
483,591980592,0.999999,0.000547,0.000632,0.000624,-0.151487,0.037692,0.008583,0
484,591997259,0.999999,0.000767,0.000531,0.000749,-0.151449,0.037801,0.009207,0
485,592013926,0.999999,0.000896,0.000515,0.000920,-0.150869,0.038368,0.008790,0
486,592030593,0.999999,0.000959,0.000620,0.001099,-0.150323,0.037963,0.007879,0
487,592047260,0.999998,0.001271,0.000765,0.001156,-0.151752,0.036112,0.007735,0
488,592063927,0.999998,0.001598,0.000947,0.000976,-0.153197,0.036385,0.007974,0
489,592080594,0.999998,0.001652,0.001060,0.000642,-0.152861,0.038884,0.009107,0
490,592097261,0.999998,0.001372,0.001094,0.000300,-0.152645,0.040074,0.009309,0
491,592113928,0.999999,0.001032,0.001221,-0.000104,-0.152360,0.039371,0.007877,0
492,592130595,0.999998,0.001198,0.001263,-0.000542,-0.154415,0.035727,0.007172,0
493,592147262,0.999997,0.001793,0.001173,-0.001044,-0.156399,0.031754,0.006719,0
494,592163929,0.999995,0.002458,0.001117,-0.001398,-0.157936,0.031377,0.006614,0
495,592180596,0.999994,0.002847,0.000785,-0.001677,-0.158712,0.032365,0.006406,0
496,592197263,0.999993,0.003066,0.000366,-0.001944,-0.158043,0.033816,0.007235,0
497,592213930,0.999993,0.003220,-0.000019,-0.002129,-0.156809,0.035251,0.007170,0
498,592230597,0.999992,0.003164,-0.000406,-0.002198,-0.155126,0.036702,0.006720,0
499,592247264,0.999993,0.002992,-0.000632,-0.002225,-0.154032,0.037377,0.007568,0
500,592263931,0.999993,0.002919,-0.000721,-0.002279,-0.154913,0.037578,0.006698,0
501,592280598,0.999991,0.003120,-0.001246,-0.002399,-0.158315,0.034894,0.006316,0
502,592297265,0.999989,0.003531,-0.001889,-0.002501,-0.158715,0.033095,0.005850,0
503,592313932,0.999989,0.003479,-0.002178,-0.002477,-0.154101,0.035495,0.007002,0
504,592330599,0.999990,0.003117,-0.002216,-0.002249,-0.149684,0.037191,0.009167,0
505,592347266,0.999992,0.002985,-0.001986,-0.002004,-0.148724,0.036515,0.009097,0
506,592363933,0.999992,0.002848,-0.001940,-0.001800,-0.150205,0.035755,0.009017,0
507,592380600,0.999992,0.003059,-0.002020,-0.001655,-0.151637,0.036184,0.009691,0
508,592397267,0.999991,0.003336,-0.002102,-0.001466,-0.151637,0.037170,0.011435,0
509,592413934,0.999991,0.003392,-0.002150,-0.001263,-0.151808,0.037069,0.013159,0
510,592430601,0.999991,0.003524,-0.002188,-0.001022,-0.152209,0.036526,0.014532,0
511,592447268,0.999993,0.003142,-0.002000,-0.000776,-0.150945,0.037415,0.014292,0
512,592463935,0.999996,0.002405,-0.001613,-0.000677,-0.148791,0.041250,0.014855,0
513,592480602,0.999996,0.002169,-0.001526,-0.000605,-0.150743,0.039512,0.017351,0
514,592497269,0.999996,0.002113,-0.001545,-0.000536,-0.152726,0.035761,0.017797,0
515,592513936,0.999997,0.001663,-0.001660,-0.000485,-0.152836,0.035481,0.018412,0
516,592530603,0.999998,0.001459,-0.001463,-0.000315,-0.150633,0.036991,0.017815,0
517,592547270,0.999999,0.001250,-0.001142,-0.000185,-0.150861,0.036831,0.018375,0
518,592563937,0.999999,0.000832,-0.000878,-0.000094,-0.152468,0.034021,0.018256,0
519,592580604,1.000000,0.000491,-0.000623,-0.000233,-0.150690,0.033003,0.018375,0
520,592597271,1.000000,0.000352,-0.000470,-0.000083,-0.151545,0.033159,0.018903,0
521,592613938,1.000000,0.000303,-0.000380,0.000099,-0.151910,0.031245,0.019786,0
522,592630605,1.000000,0.000134,-0.000544,0.000106,-0.154473,0.027997,0.019372,0
523,592647272,1.000000,0.000056,-0.000746,0.000052,-0.154666,0.025554,0.017740,0
524,592663939,1.000000,-0.000158,-0.000706,-0.000057,-0.155180,0.025297,0.018796,0
525,592680606,1.000000,-0.000115,-0.000480,-0.000075,-0.153758,0.023732,0.018278,0
526,592697273,1.000000,-0.000113,-0.000413,-0.000041,-0.154177,0.021560,0.018277,0
527,592713940,1.000000,0.000160,-0.000337,-0.000149,-0.152006,0.018356,0.017546,0
528,592730607,1.000000,0.000442,-0.000131,-0.000177,-0.149273,0.016568,0.016742,0
529,592747274,1.000000,0.000334,0.000223,-0.000197,-0.148519,0.019801,0.016539,0
530,592763941,1.000000,0.000136,0.000593,-0.000426,-0.148999,0.024072,0.017843,0
531,592780608,0.999999,0.000135,0.000892,-0.000767,-0.149790,0.024627,0.016611,0
532,592797275,0.999999,0.000405,0.001133,-0.001030,-0.149826,0.023098,0.015141,0
533,592813942,0.999998,0.000764,0.001227,-0.001224,-0.151650,0.020651,0.015940,0
534,592830609,0.999998,0.000837,0.001123,-0.001117,-0.154864,0.020338,0.015694,0
535,592847276,0.999998,0.001057,0.001238,-0.000885,-0.154280,0.023261,0.015720,0
536,592863943,0.999997,0.001061,0.002016,-0.000610,-0.148338,0.027452,0.016119,0
537,592880610,0.999996,0.000708,0.002596,-0.000395,-0.146655,0.030459,0.017199,0
538,592897277,0.999996,0.000230,0.002945,-0.000357,-0.148304,0.028846,0.016644,0
539,592913944,0.999995,0.000226,0.003057,-0.000546,-0.151224,0.027600,0.017085,0
540,592930611,0.999996,0.000169,0.002836,-0.000639,-0.157538,0.024160,0.017709,0
541,592947278,0.999997,0.000389,0.002494,-0.000625,-0.159935,0.023192,0.017713,0
542,592963945,0.999998,0.000291,0.001911,-0.000217,-0.158759,0.024679,0.017483,0
543,592980612,0.999999,0.000202,0.001504,0.000735,-0.157931,0.028793,0.015028,0
544,592997279,0.999998,0.000260,0.001230,0.001430,-0.153341,0.033031,0.015617,0
545,593013946,0.999997,-0.000135,0.001676,0.001651,-0.147967,0.036143,0.016893,0
546,593030613,0.999996,-0.000490,0.002284,0.001560,-0.142976,0.037906,0.016931,0
547,593047280,0.999995,-0.000811,0.002921,0.001275,-0.144241,0.035687,0.017189,0
548,593063947,0.999994,-0.001274,0.003030,0.000917,-0.153946,0.032494,0.015413,0
549,593080614,0.999995,-0.001685,0.002594,0.000671,-0.158666,0.030453,0.014792,0
550,593097281,0.999995,-0.001981,0.002080,0.000956,-0.153863,0.030467,0.015334,0
551,593113948,0.999994,-0.002249,0.001842,0.001721,-0.147962,0.031410,0.012266,0
552,593130615,0.999992,-0.002549,0.002148,0.002310,-0.147778,0.033397,0.009263,0
553,593147282,0.999991,-0.002795,0.002484,0.002225,-0.152314,0.032676,0.008245,0
554,593163949,0.999992,-0.002862,0.002385,0.001746,-0.155424,0.028318,0.007825,0
555,593180616,0.999992,-0.002552,0.002394,0.001683,-0.150469,0.025815,0.008616,0
556,593197283,0.999990,-0.002297,0.003271,0.001934,-0.147610,0.026318,0.008727,0
557,593213950,0.999988,-0.002305,0.003993,0.001723,-0.157265,0.025455,0.006027,0
558,593230617,0.999992,-0.001955,0.003438,0.001161,-0.166981,0.022066,0.005750,0
